31367.3287266,unpopular_opinion_puffin
34002.37556,bad_joke_eel
-3972.86058301,confession_bear
-51.2450311777,good_guy_greg
33743.8250956,bad_joke_eel
-18693.7713009,first_day_on_the_internet_kid
21761.5177298,sudden_clarity_clarence
16716.255857,good_guy_greg
-3357.03275277,confession_bear
-4942.40051543,socially_awkward_penguin
5678.3393165,high_expectations_asian_father
-17750.1708258,minor_mistake_marvin
-12278.4581416,overly_attached_girlfriend
-14686.3919871,college_liberal
-10176.3179204,religion_pigeon
-20334.4762504,first_day_on_the_internet_kid
708.528587599,good_guy_greg
-1817.85088151,philosoraptor
16575.7197377,lazy_college_senior
-9611.09044594,minor_mistake_marvin
-19602.6171664,advice_god
35103.3192366,sudden_clarity_clarence
-17524.5098248,minor_mistake_marvin
-2719.34829546,business_cat
-2538.20952362,philosoraptor
-790.791107043,business_cat
-2449.76975351,philosoraptor
-18167.8440223,first_day_on_the_internet_kid
29914.9329949,unpopular_opinion_puffin
-2078.30248531,philosoraptor
9.61958500146,good_guy_greg
-11365.5737722,sheltered_college_freshman
3293.32525947,evil_toddler
702.865124021,paranoid_parrot
-14703.3204605,college_liberal
-7573.65791954,socially_awkward_penguin
23674.4198048,unpopular_opinion_puffin
-2154.64409022,philosoraptor
-14681.2992279,college_liberal
22362.6242565,sudden_clarity_clarence
-14970.2006983,college_liberal
-18870.2151383,advice_god
-4547.19341311,socially_awkward_penguin
-11251.2612204,sheltered_college_freshman
32537.9049727,bad_joke_eel
-1500.07969764,bad_luck_brian
-18634.6109698,advice_god
-18043.6273677,minor_mistake_marvin
1012.46390389,evil_toddler
27583.8662892,sudden_clarity_clarence
15587.8743782,paranoid_parrot
12915.7984872,lazy_college_senior
-3998.40736657,bad_luck_brian
-4546.44036399,philosoraptor
-6766.92248246,confession_bear
-20980.4929845,overly_attached_girlfriend
14181.1305593,paranoid_parrot
-3026.72808566,philosoraptor
22615.2725419,sudden_clarity_clarence
-971.436829767,high_expectations_asian_father
10625.4129943,socially_awkward_penguin
35695.9960284,bad_joke_eel
-3885.94893428,bad_luck_brian
-12273.8029094,sheltered_college_freshman
-18802.5987293,first_day_on_the_internet_kid
-7113.26105822,socially_awkward_penguin
-19215.9230043,advice_god
31848.262945,bad_joke_eel
-11684.921758,sheltered_college_freshman
-11347.5018847,sheltered_college_freshman
15680.976315,paranoid_parrot
558.681167843,good_guy_greg
259.691005366,good_guy_greg
-3920.6055596,confession_bear
-4786.26974828,sheltered_college_freshman
-4175.23993022,socially_awkward_penguin
-15230.8088024,college_liberal
-2613.99013692,socially_awkward_penguin
-3334.86067583,bad_luck_brian
-172.972151162,evil_toddler
530.361663325,good_guy_greg
-4546.20002795,socially_awkward_penguin
32996.3651575,unpopular_opinion_puffin
-18907.2527199,advice_god
1014.29218255,paranoid_parrot
-18009.6915336,minor_mistake_marvin
-18755.9449305,first_day_on_the_internet_kid
15903.9468903,paranoid_parrot
-5097.91795225,socially_awkward_penguin
898.484930865,evil_toddler
-18221.5383992,first_day_on_the_internet_kid
1435.45828401,good_guy_greg
-2928.03606344,business_cat
-17879.5637514,first_day_on_the_internet_kid
-4509.29926308,confession_bear
-2464.54343817,bad_luck_brian
27563.9568416,unpopular_opinion_puffin
-18093.1904361,first_day_on_the_internet_kid
21211.884695,sudden_clarity_clarence
6220.25227467,high_expectations_asian_father
-3647.62956315,confession_bear
-10975.8319079,sheltered_college_freshman
-5994.99959656,confession_bear
10741.9002902,lazy_college_senior
1230.71043839,high_expectations_asian_father
30504.1134285,unpopular_opinion_puffin
16147.2344821,paranoid_parrot
10671.9779804,bad_luck_brian
-18739.1623455,advice_god
-3365.62870544,bad_luck_brian
-18254.3294364,minor_mistake_marvin
-12259.8015267,sheltered_college_freshman
-18781.6752736,minor_mistake_marvin
-2191.92376681,bad_luck_brian
15818.2110009,lazy_college_senior
-4171.21905418,socially_awkward_penguin
208.106154399,good_guy_greg
7830.82763563,high_expectations_asian_father
-9155.77604759,religion_pigeon
-10449.4098551,overly_attached_girlfriend
-14197.8487639,overly_attached_girlfriend
-18444.9876917,first_day_on_the_internet_kid
32245.420225,bad_joke_eel
-3990.66398132,business_cat
