0,1,2,3,4,5,6,7,8,9,10,11,label,12,13
-10100.2311441,4110.0200038,23686.0218091,10080.3035786,5267.01949886,-6415.54796282,-971.464070082,7475.34928081,6062.74072611,173.745547574,-1245.67771964,128.947202551,socially_awkward_penguin,-2281.07944616,-459.301989843
-19590.7898227,-11842.5049254,-8516.40476714,17342.4541021,2062.46078124,-3704.45561793,8107.02156654,-10662.3888196,1865.26481351,1511.5200328,-2204.44743443,1849.96896816,advice_god,-3805.11108215,-2299.50113856
18747.7230524,-19301.2939245,8342.82323933,-10397.9570334,-5743.28707964,-626.707313911,14659.0109342,-476.119934312,1346.55723996,-4018.89981582,-12.1386444733,2143.26095399,sudden_clarity_clarence,3511.52901861,766.908196335
-8925.7320245,-3685.68043987,-1171.81112635,3092.29020055,-9758.86826587,-5515.39949953,-7276.38075636,-1803.09879257,-4459.02928667,-611.961078316,8952.73902614,8114.36975052,religion_pigeon,18384.6973981,5456.22579203
-6409.71356704,-4200.17825408,-5041.88855749,-7895.35399729,-12092.7099787,-5304.6192811,7153.11156563,5609.09950794,-2536.45849005,-1282.30115986,2554.64330168,5333.56525598,paranoid_parrot,731.307696306,-7593.60224868
-17734.4481371,-10324.6256741,-475.368453526,-1322.80541513,516.729442603,2615.31222106,-1614.68330574,3978.99913516,-2107.82848271,-14.1081714382,1724.71556427,-516.532184704,minor_mistake_marvin,-1257.16444231,-725.871160051
24385.4862396,-2257.66620183,-3940.48680609,3471.71891614,11190.8637966,9506.82063741,-2659.93251569,5203.97071003,-7519.21392327,-6913.80843577,-790.419359843,12498.4826931,unpopular_opinion_puffin,-6343.2146314,-1490.55456013
-4613.19898312,5932.64775673,-5240.21457387,-1031.32925375,-7142.82723315,-9398.80052123,1121.07382545,2986.85124617,1152.13552429,2189.25576735,-1927.85380393,3731.996413,paranoid_parrot,-2897.19061469,-1866.50687874
-9458.24582817,-7548.06558499,1543.81832131,-5420.27083968,-1768.58119069,1685.00843124,-1917.1384563,3318.33299191,-3215.19080346,358.399992325,1673.14354806,3361.27339275,minor_mistake_marvin,-3291.63959,1499.83945471
-11483.2883991,197.169741532,-2674.47585808,-9593.15349416,9398.16738677,-8749.52994902,-6166.33491207,-6211.75548751,2277.32351646,-5946.8409853,10662.7121743,-2825.87195206,sheltered_college_freshman,-2222.34846625,-2117.0881736
-3860.42341265,10680.014451,-241.442654317,-2182.00729286,-2980.74024421,607.850219519,-3246.7011866,-1001.18711665,-408.408897538,-6903.31777324,-7612.85810933,-5551.89111961,confession_bear,-1055.93774249,-7583.43605553
-18300.9397062,-12586.610688,2808.75896172,-4519.80764892,-1382.25182338,1695.78637019,-2588.6943601,1029.94471294,-5769.14234201,-6994.24153967,-7951.13872222,-115.844149229,first_day_on_the_internet_kid,-1791.24934183,6865.45360324
33153.6857917,-3959.79750196,-1727.44315867,3279.37215963,9349.16585096,11.9821760939,2332.12931502,-4880.22927205,-3821.02498949,-6163.75947555,-1036.70768058,-3833.067628,bad_joke_eel,9209.11846047,-1065.76571981
35221.7217518,-2371.07291044,-3462.45944911,5140.90708766,9256.22886502,-282.160211752,-1580.65139974,-6790.95186042,-1519.47183959,-2574.09525604,-3171.98147109,-6707.90590618,bad_joke_eel,7350.47540926,1233.21335972
-17654.5613932,-9886.84215422,-1454.0798494,2246.43397022,-1474.45833956,2296.27444929,-3382.60167619,824.920846586,-1014.95946963,-3739.05939027,-2024.75591568,-3719.95655663,minor_mistake_marvin,266.083798279,-193.50546763
15183.7666654,-454.682882861,-13306.2241243,7396.49813512,-8174.3824021,-16562.3997303,1773.81843415,13866.3140937,3579.13697513,-3758.17639081,1192.10631273,-3354.97165152,paranoid_parrot,-2608.77078145,1150.80343658
-2763.70412688,11009.4015753,243.524557465,-1260.19768077,-3675.98883715,6551.90891894,3298.51467997,925.916551352,-7346.12250581,1635.44347446,3840.26398242,-32.2902781401,philosoraptor,-2591.91301349,-6174.90999388
7658.42454678,20507.930091,2498.31348042,1351.04534489,-7569.87128357,1114.00810266,3341.86417103,-7459.97799977,-8333.34419415,3952.00791675,4513.66762239,-4706.25283975,high_expectations_asian_father,-4102.38128183,7513.43147023
-15134.1571845,-6655.39311221,-1389.74207162,-1487.02744578,-967.925908704,-991.442219628,-2763.07290327,2292.50534143,-1332.44911334,1322.0911717,1278.31527264,-1423.19721283,overly_attached_girlfriend,2496.18948543,1891.18055497
14464.0580624,-1149.81765823,-12903.4266568,6739.29191455,-8390.32723785,-15576.5957239,1542.14872086,16269.1722429,1626.68952608,-2824.04307979,936.935380252,-1619.34787528,paranoid_parrot,-5078.0972785,2354.21388941
-1332.71286297,12869.9970767,-813.537187166,-1351.92347105,-2989.74142711,5264.61433424,3388.35211113,-794.187321645,-4623.8618489,2542.09436331,1254.20700244,-1122.36315119,philosoraptor,-1250.27534367,-2348.07391928
-19293.551232,-11711.420861,-8070.15137697,17445.9255592,2337.67655583,-3290.49164389,8127.00374791,-8243.46921645,73.3193814188,380.18025335,-881.885069928,2991.14634277,advice_god,-1314.90577519,-2366.61542106
36394.7574835,-3856.86942381,-2782.34574666,4640.31922151,8750.52102664,-332.136104293,1324.36300057,-5031.38294699,-1592.45208849,-3557.43958467,-1596.88192499,-5161.72389474,bad_joke_eel,8474.87587143,1264.48765617
15207.4475178,1218.20515231,-13350.8551069,6926.40074096,-7861.53577716,-16969.7381414,1988.25628084,14060.250262,5278.9246267,-1393.52034723,801.95992522,-4211.92024942,paranoid_parrot,-2901.65955422,2416.2443029
-303.714259001,14995.7379327,1325.20651838,-4529.25987483,-4496.69296273,-479.840032654,-803.03977865,-2994.61409219,149.640190509,175.558861838,-9267.06929765,-2477.33033503,confession_bear,-22.1537998442,-6440.08738557
-18310.6853788,-12957.6495624,3142.95894416,-4045.64236931,-1244.40942848,1673.71058703,-2885.61909438,1455.84445785,-5263.51620671,-6276.21523095,-5781.89201904,470.945842103,first_day_on_the_internet_kid,-1651.00102854,7018.84584713
-2419.77196899,13154.1069977,-5735.53730994,-2552.47808548,-3745.18634819,1324.84466003,-4984.47116569,-2884.9356478,3545.23099804,2056.2985359,-3909.21031992,3093.82207034,good_guy_greg,1421.6774644,419.402056768
5969.04070884,19834.5090297,4267.20513162,28.5431982037,-8070.21028881,976.305165624,5143.59658947,-6771.55131813,-11275.2968433,3140.3446015,5603.32943067,-688.700809989,high_expectations_asian_father,-3375.56453441,1900.4681236
17193.7130805,5176.07441801,-7545.62865577,2670.16351266,-4040.98401516,-1953.81528713,-8427.96485748,1078.38918076,4612.23600312,2495.75702693,-2832.51392621,-793.913524098,good_guy_greg,-1592.10248377,5053.60040486
4651.22066944,18154.670147,-1688.68571958,5323.45860275,-5672.06676552,1901.60654494,1834.25726609,-6512.09529629,-7438.47636556,4909.07182189,2593.95785862,-3941.7781719,high_expectations_asian_father,-3881.69451353,7734.37994748
-1918.40152041,11322.2401114,-45.5951927261,-1199.6893717,-3042.64341474,5842.66890048,3929.22279834,379.334798982,-5136.28785105,319.304547966,4288.84495008,-2082.13211288,philosoraptor,-2504.93106091,-2210.5977681
-10568.5301177,-8634.77871281,-3.0681135514,-7560.02045504,-338.423104779,-1613.78602591,1422.10162369,1328.44744595,938.06684589,5659.69510756,504.517012801,257.587614783,overly_attached_girlfriend,-1076.65415173,4114.69664424
2003.07321138,7848.57036665,-7443.02072689,4848.7768469,-7613.54164719,-9301.84136393,2356.56127677,5971.76887834,-329.076311698,-4306.07262081,3915.28097956,30.5578020809,paranoid_parrot,494.832791249,-176.692643352
-1075.91305921,11709.2683679,5011.08010131,-1818.39310021,-3723.69615448,-1188.872152,1898.55088516,-4776.2919873,-6119.08537814,840.075949345,1329.23339705,-123.435062712,high_expectations_asian_father,-7935.04618632,3793.13155666
31135.8567425,-3392.27330922,-1811.00781484,4136.72400193,9560.8552417,1558.44851218,1353.34235503,-3278.80022574,-4773.43394999,-4971.14791363,-736.022889516,-3304.74047214,bad_joke_eel,6238.75879647,771.0647005
-2121.87892272,10636.8609893,134.194781316,-2083.26751076,-4093.21849482,5563.14756908,4132.45087128,908.739805915,-6510.04557532,346.343104426,3342.44257758,-851.655593104,philosoraptor,-1320.59323777,-4976.96073073
-9693.1299991,-4051.85032013,-671.338608771,3302.38124265,-8822.14751899,-4740.05460972,-7063.75065887,-1952.94099806,-3757.70716,-2122.19759667,8053.17255654,7403.34068597,religion_pigeon,15957.1851896,5483.80363381
-1914.74058843,12499.5089926,-61.5772970857,-2613.30970669,-4020.2976284,1088.54283595,-760.939822549,-956.670115046,-884.874542257,-6073.81386024,-7693.79677335,-3716.77200767,confession_bear,1326.95437577,-6437.22241421
-14882.443055,-6774.00935932,-4216.33056946,4323.54526843,-1825.79476171,3682.5730889,596.849538964,710.098940092,1233.74883229,443.189314986,-832.655773098,-1405.55545774,overly_attached_girlfriend,1736.64194525,2537.01152086
-11267.4279028,1370.93090178,-3366.82460868,-9637.26029782,9411.79928996,-9363.19360919,-7879.13087418,-8246.02759978,4304.5587552,-4581.89575257,10562.4277284,-5097.08231703,sheltered_college_freshman,-3523.66429617,-1020.55999469
-17931.5403482,-12060.6005314,2713.76303787,-4278.60480306,-1379.39674968,1675.81243697,-3191.76561817,959.814966847,-4919.10038927,-6190.07657606,-8779.83687867,163.501623832,first_day_on_the_internet_kid,-728.53737682,7445.10407945
-19465.0801785,-11251.7697509,-7534.96020065,15508.3895819,1241.69038659,-1697.20346713,7471.98191806,-7154.53401732,1771.26113184,2992.92609933,-734.284736827,3709.4743281,advice_god,-2565.90692711,-2058.39997098
-14852.6992776,-1610.68845246,-5167.20923068,-4248.97016498,10749.1407581,4929.26756051,4630.45753022,7178.29374975,-1653.80254098,10199.4724401,860.53106477,-4694.85455144,college_liberal,4438.08914164,1311.67742302
23903.3667754,-1595.01639568,1860.65179666,-377.275823387,2543.96751403,-3900.64765397,1517.81218099,-2465.70722097,-3030.481079,4660.78761193,133.752702887,-1498.20819904,bad_joke_eel,3272.91617923,-431.451891555
-2104.56491444,12006.7754164,-285.179666648,-1752.86279452,-3483.1847779,6099.08852252,3787.9608962,448.675664192,-6386.58859158,1418.81601013,2055.93945931,426.82590683,philosoraptor,-1821.89132644,-4351.65434823
620.120692881,11858.1805119,-5903.81164308,-3490.43710762,-3716.00609552,1453.54608166,-3.2856455819,-319.473740621,-1299.14686216,-2635.55415131,-2237.12781694,8272.53302564,good_guy_greg,7689.71764266,-1623.27771235
-6992.30628921,811.423252411,-255.320646088,-3364.14808341,-1582.09688364,-4088.37798025,-6675.31432973,-4602.6981039,-4028.56500902,-7561.13831341,3091.2700941,-461.325414615,sheltered_college_freshman,289.890148633,-2294.90707827
-8.8537915026,11450.8739077,-9992.50815997,4215.79415935,-7737.57323411,-9930.29227133,3026.24743447,5669.88930002,-2264.79784127,-485.504628211,-1431.67081889,557.520902037,paranoid_parrot,1081.76255401,-3117.17128969
17765.89242,4218.39711048,-6930.14745978,2205.70184703,-5154.15838801,-846.041935429,-7210.15053692,2803.56853031,204.375022027,194.878105237,-5109.07224704,33.9973075104,good_guy_greg,1027.27461554,2369.83365173
20339.3184661,-17756.3524447,9978.2315789,-13282.3056139,-7429.31165996,938.485175463,16512.9959272,-1468.62311627,3457.89262883,-6261.32480083,2254.49276158,1440.52061973,sudden_clarity_clarence,535.457558221,-1509.04862282
-2450.68889135,12409.5853933,37.1343277126,-1923.61487941,-4452.44001026,1519.15423464,-2423.78343523,-1509.89517695,-1513.09181676,-5572.08889607,-7400.92089735,-5366.69625657,confession_bear,307.824779901,-8170.34381806
-19636.048322,-12519.3130036,-8265.84814868,17617.513156,1340.64811205,-3121.29842645,8954.8343159,-10117.0980246,1768.81534636,1157.56078413,-1569.14907609,2931.28183118,advice_god,-2459.85282738,-2357.42494591
-4880.1891202,9899.69842854,-894.356309316,-216.154717348,-1324.01085143,5012.39433825,1139.5122797,1995.76940291,-1998.62878612,847.526106124,2286.36360571,-1088.20382487,philosoraptor,-4753.74660855,-550.638555993
-18539.3948404,-11962.6139137,-47.0965902238,-1303.33887089,392.732234678,3481.50131112,-1811.98882827,4580.08879807,-3509.58757648,-1317.16071568,1675.2952732,305.027500451,minor_mistake_marvin,-2459.64285082,-1361.61540821
-5152.77162586,6487.76165719,27099.2316906,12169.4102605,1166.83421633,308.435403066,-537.49586063,5521.05422734,2560.63583469,-3588.17376249,2125.86885851,-1919.60888894,socially_awkward_penguin,913.953250508,-1951.94729694
-2703.28363283,10735.5634445,163.321780416,-1540.8025995,-3965.34785498,6570.72346534,3628.73168866,1392.01033027,-7639.86985112,1069.13802668,3324.88557018,61.6505285355,philosoraptor,-2284.40242362,-5672.69876856
-14363.1297248,-5079.59600812,-47.0498854499,-7651.13819504,4986.19321931,-4219.03548584,-1329.42029595,-111.461811899,138.345941155,1366.09500558,4891.48538571,1757.28243728,sheltered_college_freshman,-379.380966427,-2835.07018183
-19202.4401794,-13893.5825339,1606.43532423,-2739.19630392,1488.23407877,1870.87001732,-4299.83038007,377.817935101,-1632.10297963,-3971.57659143,-3363.67205687,-4244.50006866,first_day_on_the_internet_kid,20.7076649937,6981.91670863
-14858.5145089,-1884.15457608,-4874.99291779,-4478.12857902,10791.5963341,4583.77712136,5339.71067398,7225.04341876,-2447.90733046,8675.42914252,1669.62431489,-4335.96788701,college_liberal,4991.96478841,311.854067298
-18584.4796986,-13325.9378868,3069.81334808,-4695.26976835,-1841.22745436,2462.89137513,-3759.85711183,1357.78083828,-5379.32490983,-5859.18846076,-7879.21394376,654.545890215,first_day_on_the_internet_kid,-1314.23960887,6006.76147142
-18446.5351485,-13647.6201901,3144.12806042,-4778.34363859,-2163.95538696,2610.19010173,-2611.43735846,2106.46836012,-5738.80301747,-7243.85838736,-7240.67980761,1717.60265888,first_day_on_the_internet_kid,-1517.70297027,5925.42410425
1016.58353526,14601.7387678,-7350.40496272,344.282875607,-6768.64978576,1487.58033216,-6009.78285885,-2931.64573896,2647.3642059,846.005883891,-4224.73500356,2799.77367477,good_guy_greg,3494.72523956,2455.07974708
-11325.3892414,1498.5929625,-3407.66585047,-9643.96295813,9476.89175311,-9331.50370827,-7788.91871195,-8274.64834046,4386.04122886,-4486.31529966,10327.4411248,-5285.32815296,sheltered_college_freshman,-3769.33920942,-787.561791645
-2110.47567567,12312.9758779,32213.8037962,14901.0664924,2265.70909345,-2165.52907605,-1677.32088672,6986.66563575,4670.58079936,-587.137539787,65.7636147862,-1124.47728744,socially_awkward_penguin,3018.37369778,-542.718602028
-2591.06291752,15454.3213677,2436.38341622,-8213.15272575,13145.5075793,-9046.09018704,4842.02331623,618.131537236,5031.84355305,-1380.28545178,-4240.26762114,8937.26747497,bad_luck_brian,1765.12610936,2021.4025259
10010.06287,-1220.74941895,-1311.99404372,4710.89238103,-4608.44484168,-677.546474192,-5422.70353361,-2682.55554602,2826.27615379,1654.09727452,-4010.74564096,-3123.62354028,lazy_college_senior,6769.65404822,-1760.82430992
-10949.8700095,1296.62318768,-3175.62393125,-9314.5221268,8991.72291754,-8487.79644647,-7526.37653654,-7203.80752917,4057.23192948,-3892.67353665,8767.03637962,-4568.8239678,sheltered_college_freshman,-2016.78542055,-604.771596817
-10141.7773836,-4656.55148402,-1418.23069381,2898.65890476,-8749.50589169,-4690.56219,-6398.48601227,-1462.4452714,-4276.38998547,-1898.3558974,8423.35249893,6808.26187328,religion_pigeon,15926.8233918,5573.00342824
-20183.9588779,-12948.1095736,-8334.63462836,17813.5371004,1727.21715085,-2148.6559028,7971.72568153,-8523.59189941,67.8167282359,329.995228323,-652.944137884,3828.44685068,advice_god,-3348.25177032,-3322.49776373
15543.128804,-17456.3333912,9286.19287947,-10700.0088778,-3744.3959788,661.034729499,14564.7411133,-1235.49625782,1090.80201058,-4430.11787319,2143.1163862,2765.44689186,sudden_clarity_clarence,1185.38568346,180.100165614
6902.32254616,21989.599869,2914.10592752,747.19126642,-4949.50128068,-280.288702952,6027.02217723,-7908.81945618,-9897.07544585,4333.07538499,4703.17073279,-3293.42725227,high_expectations_asian_father,-3021.10258544,6473.3688205
933.905794365,-13977.2280805,1445.00004702,-2691.15987138,-5859.32150208,-892.832127437,-7978.74207705,1573.78889697,1636.46004463,5546.552854,3769.47181923,3698.68300489,evil_toddler,-2893.34096834,-4098.64433043
-2808.92561119,11735.2138141,-277.673051432,-1208.73681755,-3334.50960954,6399.89094353,2489.73120704,908.832070324,-7146.63067631,2780.67468999,2212.38969449,-1177.98504304,philosoraptor,-2320.71390948,-5442.85582174
287.898778948,11804.170108,-5303.11752154,-2747.18872896,-5478.74070519,1535.31898803,-1179.65923304,-1376.25886696,-992.390861573,-347.924356553,-1281.89067799,4791.66076531,good_guy_greg,5484.2799319,-2615.17601357
-133.000534308,11564.0819021,-10236.3718127,4435.14416744,-7708.51370056,-9404.06015342,3690.29841738,4884.97297272,-1101.62258097,-2262.43616884,652.263016298,-976.773159698,paranoid_parrot,762.029987471,-2974.63409536
18429.5521494,-19850.1366292,9979.5066053,-11881.0751606,-4003.41701151,1072.52501292,13367.8424495,-57.8798587619,2475.31750975,-6534.0434733,3957.97781506,511.560353821,sudden_clarity_clarence,-1157.39869144,-815.225732186
939.973745334,14469.3424894,-6434.40419104,-646.516355559,-7517.88721576,1915.69923954,-4254.13071185,-2454.92502981,2369.10282711,296.036115009,-2639.98950811,3839.02483568,good_guy_greg,3989.80837937,1799.33705331
-4039.86044592,10742.725026,235.421054796,-2927.82427556,-3847.4505439,282.103572615,-2038.8301673,-1772.29757587,-60.8989465769,-5454.0685901,-7690.75395297,-5937.3601214,confession_bear,-1401.73411912,-7295.40056089
-17951.2733455,-10248.7841999,-1091.78979379,-900.911067975,1073.58927628,3313.86217916,-2306.96058835,4143.17359266,-3037.94009129,-1057.65337976,692.239467999,-959.382434533,minor_mistake_marvin,-1587.64567349,-1489.27305917
-11325.517107,2031.69133985,-3596.3624525,-9310.46238209,9581.09295203,-9484.8869555,-8316.92402898,-8599.95693106,4664.84517795,-2593.21470697,9515.35318361,-5686.89497558,sheltered_college_freshman,-4077.50054059,88.962332017
-14772.1570623,-2344.17127639,-4839.65900459,-4753.74621589,10765.6531039,4328.27704972,4188.97647506,6878.9483275,-2850.77540201,8830.04851624,506.9651575,-4281.27524613,college_liberal,5155.80749084,-165.082340686
-10617.5270128,-5153.34353623,-712.703405176,2590.13603519,-9701.7415291,-4088.93961166,-7560.42815843,-1024.71969369,-3665.47539736,-1501.64544758,8169.48587106,8179.44038982,religion_pigeon,15703.1793994,5005.44409275
15613.7591034,-13947.4093462,4273.86536812,-4300.09098008,-8175.0095134,-3020.20451559,-8098.21999718,-6832.25691614,6677.0569047,15646.945193,-7293.94295824,-657.764247497,lazy_college_senior,3454.56205272,-5603.51767784
-1237.22877242,11953.7443947,-8449.21147045,-579.399159376,-6123.43169101,15879.8704694,1935.66629951,551.244795403,15594.5247334,-4752.34575405,5426.80923992,-1006.01116413,business_cat,-294.880236735,2546.56137875
-14722.8573485,-1592.76844056,-5144.81646768,-4099.80250243,10852.7520647,4775.77148826,4386.1826141,7225.35535851,-2251.97152209,9673.75064696,623.317656769,-5038.39662137,college_liberal,4498.00584992,1129.29342594
-6025.31012726,9217.53215087,-9857.98577203,2387.27251977,-645.242785847,17743.2064529,3050.56525642,2581.00550928,16583.3997521,-4626.17671719,5603.320636,370.13453584,business_cat,935.683003611,5794.9067042
-2652.33385866,10849.5246666,-129.361871055,-1196.58706058,-1694.06700707,5732.59226786,4657.5108402,720.630636209,-5359.45808694,610.636401117,4186.26144352,-617.777685608,philosoraptor,-1785.83027559,-3643.72800985
-9461.226478,-2984.79840086,-2591.23831102,3270.55478863,-8542.50930647,-4426.59715594,-6883.29342742,-3226.14024146,-3979.3450591,-1747.51450258,7523.42336219,5791.3369909,religion_pigeon,16293.6081343,5857.01301396
13908.0112088,-1682.763001,-12474.586399,6473.40943277,-5091.63126138,-12656.8062807,-844.932316166,17110.8888082,-1420.34154792,-2446.87663888,1140.68435685,-2545.96400647,paranoid_parrot,-3218.19155112,47.4959860707
21891.5053798,-19304.1059329,9460.20615497,-13392.7662861,-7765.11798406,364.889214097,16938.8392032,-1233.45611583,3927.80531936,-5622.73367857,1680.18078692,567.842924358,sudden_clarity_clarence,2095.18466397,-983.201607196
32268.0094184,-3728.48491721,-3213.05256341,4417.00606393,8836.43465118,535.569063225,-1619.50119941,-5299.57034676,-3863.49777155,-5717.46586464,-2320.91042583,-5816.54009389,bad_joke_eel,7284.0927598,-2533.5868576
-14796.8288823,-2258.68379655,-5124.47429538,-4343.44750591,10839.0344926,5108.64861902,4197.17241631,6977.38054729,-2625.07008925,7394.52623103,1234.15083878,-5326.36968845,college_liberal,4926.79205046,-562.834902707
-17834.0036509,-10513.9479505,-609.956730442,2463.34752622,-1955.01867804,2448.09390679,-3825.30571554,1478.72732898,-2365.58917501,-3795.39994731,-1677.23909161,-2900.53457442,minor_mistake_marvin,-773.909314027,334.158553092
20471.0480879,-899.601051685,2598.66417975,-1390.92838473,1674.78245399,-3802.28656634,3961.44856858,-2191.50866287,-3891.00530312,3221.77605732,1565.14598046,-572.15868558,bad_joke_eel,3747.70733625,-1272.12279707
-14612.124655,-7453.19077845,317.306612066,-95.9226577147,-3020.73176335,-1178.78158596,-1706.02768763,1025.97220348,335.263261813,-499.141219185,548.534565813,-1003.65990038,overly_attached_girlfriend,657.051704593,755.742355612
-7734.64371078,4336.45405978,26196.9473538,8961.90760405,2644.92077362,-3051.7206033,788.008186053,6010.49090388,2756.18787885,1315.29397815,482.767620879,1451.16270647,socially_awkward_penguin,-519.152726574,-2166.47782532
-2208.94667961,-16241.2950513,10003.8883216,-3850.68864086,-8399.93090103,-1512.7949958,8258.28644014,814.806773512,-3204.21682408,-2025.44202774,4229.09904407,-208.312903381,overly_attached_girlfriend,2433.26279411,5557.98011063
26004.5904158,6093.23414468,-4254.26658088,6997.22503568,2947.84052427,-69.9630374323,-1412.92552001,1505.75827161,3347.44717897,3951.15823962,6562.53073247,6593.41838619,unpopular_opinion_puffin,-69.8547603696,6407.34574682
6363.29447532,20024.6766001,4390.60711928,-1480.82772359,-7673.85661375,882.190721587,6149.15597191,-7334.09606455,-9365.15504844,3503.94562637,3740.5440225,381.32793014,high_expectations_asian_father,-2490.26753156,4002.39232221
-2620.34220951,15214.4742331,2742.42376302,-8453.89076409,12767.1500475,-8882.56142508,5376.48922946,545.232824796,5788.50373708,-630.922484134,-5062.13365103,9070.80281843,bad_luck_brian,1096.4925153,2596.55006406
-15229.3329087,-2431.08534538,-4349.94017191,-3625.970826,9729.95724471,4996.48303524,3408.06851587,7608.99905645,-3158.75883357,7745.5421322,987.361633568,-4251.50935707,college_liberal,3590.05973999,-451.730508875
1356.54367639,10760.4985212,-9254.05694377,4073.26535317,-7751.87965987,-9992.22521801,2318.032515,4682.7660945,-1764.43222148,-2874.43744173,-161.917107398,-1848.21325376,paranoid_parrot,1142.87013062,-1832.60326298
-19445.8195644,-11917.0216172,-8068.52545517,16429.5490471,1797.25222346,-2664.34561027,8252.31921113,-8672.18796718,754.170412318,1643.12301458,-1202.70082521,3538.43539681,advice_god,-1833.9224558,-3791.94127473
-4184.25579497,7550.66641,29705.3300569,13736.4816717,667.087338055,-1048.33094636,-1641.23466192,5455.37897214,2164.33861466,501.265626446,1983.47011052,-1116.08684428,socially_awkward_penguin,2067.7637836,-1029.64864827
-14994.388999,-1912.8029741,-4908.69669828,-4649.04969131,10632.6038707,4560.20672387,5392.75890241,6936.76456545,-2192.24943126,8815.98395458,1950.9497697,-5236.8008601,college_liberal,4789.19313668,-156.616340957
-4952.48125613,8148.51677598,28871.799147,13676.3363626,1590.65190159,-847.251447928,-1736.65581783,5541.2072426,3185.3535746,-747.385610102,1463.48844388,-1250.22008376,socially_awkward_penguin,1383.7553353,-210.62642632
-9446.03572565,-2929.08224065,-965.678637081,3570.39650779,-9037.95238661,-5213.86993818,-7095.21342747,-1845.70533563,-3875.26468357,-377.783077361,8127.49620066,7213.56509899,religion_pigeon,17401.5953003,5163.57359953
28288.422956,-8242.84390337,2159.31618139,-2996.38769534,-2473.54583142,1529.1244269,-1781.36097227,-3343.61802089,2963.4120536,11647.1482503,39.0473695159,2667.33809303,unpopular_opinion_puffin,-1543.12379486,-1176.02230548
13858.3444635,1163.90720652,-13314.5321797,5062.68233154,-5538.47141993,-14185.6067359,5334.99706947,15611.3179103,-409.689985509,-2932.92824506,-1027.81274733,-524.867072151,paranoid_parrot,-2655.99830791,849.827860281
-10398.9979445,-6776.0002635,199.787185589,-5647.01456118,-2342.13206295,538.118516602,25.6535560718,3343.18698891,-1337.49226973,5709.78152359,-471.190244563,2327.72615604,overly_attached_girlfriend,-96.3348150108,2284.79871459
-10564.9060899,5645.69886894,-7878.25488625,1012.02658708,7339.80922624,7391.53961442,-2831.06869542,-59.571665413,10301.9775841,1412.72954615,-3570.48369088,-5833.0833058,business_cat,-889.428934651,5015.64046077
295.931548428,12598.6819874,6827.48555683,-993.153707032,2512.15139119,4484.06363299,2992.68285882,-901.200147889,2518.96803267,-1166.80306733,-1602.66993645,-5904.64161625,religion_pigeon,-14703.6436592,-4367.48551882
5529.94529585,16527.7308861,4290.28527141,-1582.19679712,-5326.51639948,3814.22584601,5532.84660819,-3849.90763801,-11667.0628289,3025.42490024,3314.83979034,2010.58267291,high_expectations_asian_father,-2541.05185464,5021.05395266
-19935.1104117,-12694.729609,-7790.31285427,17336.5348723,1517.67980097,-2263.21392487,7884.69825096,-8987.76490862,1316.10536591,381.420638705,-842.082893174,3432.18328695,advice_god,-3093.87022744,-2225.28981026
10762.6971694,-531.275105731,-1022.26699139,4756.53151993,-6443.26305565,-988.154857084,-3779.9323057,-3416.08630039,4628.89561681,1502.37789464,-1941.8530218,-2974.55261292,lazy_college_senior,7809.87075889,-180.542562032
1192.7969566,14011.2749661,-6520.93288238,-1675.54055403,-5416.72754453,1134.06325337,-1934.83394886,-2288.5762026,-88.4944718241,868.31842349,-3808.18583358,5878.17571656,good_guy_greg,6411.04774478,-889.449095575
-17945.2592269,-11108.9553308,-944.282551514,2370.80380581,-2487.53901356,2416.50193089,-3801.61049306,1241.06328483,-1183.85261239,-4578.19596828,-1162.04427172,-4171.75634186,minor_mistake_marvin,-236.951732562,-1301.86227407
3537.35083117,-11131.6958901,654.497666154,-3267.13039195,-4210.25001942,221.57040367,-7126.25149374,1691.8963327,2569.20258424,6256.53925363,4523.37182755,4637.9671842,evil_toddler,-1832.28420515,-6491.05725574
1531.82575812,8408.82170925,-8857.84455579,3971.2517667,-8726.28935021,-9983.36012676,3095.65216285,6009.94388081,-2828.9776495,-2429.01996206,853.783759793,-607.752291059,paranoid_parrot,969.045268495,-3651.62907113
-11350.3511542,1158.44550802,-2381.16283456,-8074.60307537,8842.18010342,-9473.93341351,-7538.19429532,-8014.90136685,5473.02282672,-3978.41856684,8596.12568031,-4403.84068386,sheltered_college_freshman,-4288.5038374,-105.945751284
31367.6678471,-4758.8559514,-3590.03746921,6404.27726404,10397.3673431,7136.57557325,-4754.47860703,2582.1051513,-7387.85259222,-1291.97416176,3898.15190319,8791.82347956,unpopular_opinion_puffin,-4833.60809621,-1782.86067405
34001.7336966,-4912.90219256,-2888.58806065,4736.16723721,9598.99487073,570.100179359,-620.202684499,-4272.76266914,-3100.02250748,-4986.81536376,-3396.32688343,-4775.35018441,bad_joke_eel,7745.82759627,-495.973412538
-3974.42336012,11215.5770713,729.344536144,-3644.01148104,-2269.5285342,566.687072413,-259.313907215,-1271.711932,-1559.85631253,-4282.06208768,-7457.43178696,-5655.62250965,confession_bear,-98.8550347199,-9122.16325799
-49.3887737516,12794.7475161,-6522.91838886,772.126536184,-6483.74701935,1495.82824725,-7513.17412498,-2106.70081935,763.928606316,-899.258408221,-3249.31852057,2282.46610017,good_guy_greg,3534.00848928,1075.59689586
