0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
17146.7148792,-22769.082927,10272.8337408,-10718.6802416,-7439.97017126,786.245141456,10425.7113657,208.047998034,1041.19849818,-6286.24364492,2204.96895008,1435.96831501,-1904.294742,-2258.12697409,3210.76758919,3078.6962762,-1839.52941626,374.253095218,87.3784657473,4557.86796378,5831.55256821,1441.01444071,-2221.76836593,-2481.91460447,3343.06840781,sudden_clarity_clarence
-10100.2320682,4110.10989048,23686.5102067,10080.4569,5266.1312202,-6418.7911305,-969.388855115,7487.32510279,6065.26277641,167.018081654,-1237.98835799,23.9805049979,-2250.66959748,-457.270870337,-1773.27288361,1997.56077454,1245.00489335,-62.2453823594,-1590.15961887,-2029.60341504,-2576.00437197,3033.30578396,-121.605118066,-230.416654228,-2441.85892796,socially_awkward_penguin
-19590.7792587,-11842.4722954,-8516.30381742,17341.645375,2060.43352865,-3701.60876045,8114.20223706,-10669.5169409,1869.20571753,1513.79567602,-2198.75357497,1815.73096278,-3838.09014768,-2328.75597792,1604.06332371,-295.044980818,57.6166356946,-301.224741216,-930.906209901,-381.080841024,-768.710926563,22.133607804,-252.141170775,974.200449566,-416.850230164,advice_god
18747.6743393,-19301.6190035,8341.63132565,-10392.7471158,-5734.89569113,-639.208917026,14639.3244194,-473.101570717,1362.02896916,-4009.88816669,42.7725558227,1861.13161749,3316.67934726,940.541397099,791.758964973,-1348.05739628,97.2982089025,8341.88676884,-3830.79983482,3370.34398787,5430.33773245,2044.42737576,871.902873633,6538.79665751,523.750680004,sudden_clarity_clarence
-8925.73988418,-3685.64898869,-1171.8419486,3093.26655729,-9755.92634027,-5519.65677404,-7281.57293226,-1796.27392324,-4461.19073125,-620.360180013,8876.72936997,8431.8846834,18120.3069697,5651.77385676,-666.907834129,11433.6112304,3167.61510729,-2468.23931583,-2625.63766622,2201.21338892,358.702842882,-891.754138799,-759.360211394,1745.28545909,-1033.0951584,religion_pigeon
-6409.71574538,-4199.82606651,-5040.17213008,-7897.83780196,-12090.2668897,-5300.50615131,7123.32760699,5657.17255524,-2563.53202289,-1305.53034454,2517.8949042,5280.00119512,775.137110508,-7602.34925565,-2775.60693037,-1061.27380394,1698.67310481,-1630.34622099,1049.07766165,-5102.51220996,594.08235779,3826.838168,2420.70869382,-3318.20954646,-2990.40164344,paranoid_parrot
-17734.4650577,-10324.6327112,-477.152163158,-1319.44990329,527.586706263,2593.51684942,-1618.44493694,3971.00555023,-2100.23459274,-21.1392926373,1748.67166235,-727.518986988,-1361.90850775,-490.118811637,-5179.99570914,1966.0145966,-627.481601514,5507.00779346,6753.82739129,-171.982146853,-2828.48702798,999.827328689,-1125.72892026,-839.828823995,2201.01674421,minor_mistake_marvin
24385.4908562,-2257.44705002,-3938.33628102,3474.34502982,11191.1897327,9519.56310564,-2680.07672735,5250.60080461,-7533.80295561,-6934.30707599,-833.574837436,12142.4746832,-6490.79459594,-1608.23406546,3883.00767473,4594.92923262,-467.561508699,872.583426436,1469.10387242,3019.21012537,4847.86550068,10096.1810832,-748.448214989,-306.789875907,-660.408719062,unpopular_opinion_puffin
-4613.21598577,5932.9890221,-5238.17880084,-1029.36972019,-7141.52821888,-9399.34931817,1106.89593894,3053.26882446,1159.38598876,2143.29257963,-1962.44611636,3485.21713499,-2800.4969866,-1789.28774634,-3290.85381022,5168.62600231,1281.63676004,-932.20571861,-5716.88297038,-6612.87727767,-507.557844781,6617.84145339,5274.7210262,-3315.54709354,-1524.05232779,paranoid_parrot
-9458.22961733,-7547.99323793,1543.71173097,-5422.28406855,-1772.93526407,1693.42543253,-1907.52707941,3297.51298776,-3221.10679309,362.660220049,1692.42843005,3366.22575273,-3354.07664977,1500.67443438,-712.650560724,-520.982790721,-2499.3446419,2480.5107606,1955.69813628,-2384.85324846,113.616031027,596.934957089,-1100.16634335,-2381.05756592,645.514496122,minor_mistake_marvin
-11483.3088651,197.15767345,-2674.06241342,-9589.38007401,9403.46500864,-8747.64217219,-6173.3487367,-6196.84002296,2285.00491256,-5948.15182183,10694.2385896,-2983.80174772,-2114.58628378,-2141.58133015,2908.27188862,-2209.02216852,891.032837738,2172.12527195,-538.507408617,2510.40009175,-148.905006942,2783.75582683,-88.1107005284,1480.05099361,-1890.57423335,sheltered_college_freshman
-3860.44445814,10680.0935504,-243.181784004,-2175.14096355,-2977.23809109,610.700945942,-3247.46365762,-1001.89452975,-393.485241211,-6916.11216667,-7619.17721453,-5884.51990112,-1025.62706898,-7403.29679955,718.571219471,7372.24076456,-4171.35759415,-1245.95422675,-542.046977522,1955.60890264,164.400086023,-3494.78450495,1946.81382695,1594.5905074,-1464.29650473,confession_bear
-18300.9420234,-12586.5613252,2809.30058538,-4519.43855291,-1378.03169024,1694.74603166,-2599.20984406,1045.72842375,-5778.75310804,-6994.35854352,-7947.41224302,-187.478748296,-1784.10742123,6795.43521497,-1097.72319094,-5156.05222773,613.224022601,-6238.58124941,-937.374544271,-2157.65562071,-352.985492321,-1722.15830473,-1958.37336229,1089.83058418,-3028.91121077,first_day_on_the_internet_kid
33153.6845712,-3959.71846232,-1727.44225825,3283.51800887,9350.92139781,12.3727207044,2336.05789985,-4859.88222884,-3798.31380062,-6165.2425229,-1090.64688967,-3784.53442137,9315.54978262,-1012.87128222,-7840.14642961,-2931.17268623,-1135.72719633,3499.09437252,-2186.60292206,1282.31620319,-1534.57484436,2781.27791287,679.518612232,-2.6246352595,-195.19187607,bad_joke_eel
35221.727339,-2371.07081284,-3462.23626307,5142.20483292,9256.53186929,-281.570617118,-1577.52628939,-6783.63498271,-1503.14014919,-2567.86381902,-3167.24735217,-6599.78437423,7497.8352885,1206.9242336,-3842.97552906,-1678.41470071,689.394583013,1607.68281348,-815.222181097,128.66667989,-4224.3806091,2643.64406221,1837.69385032,-267.495790385,-752.070255632,bad_joke_eel
-17654.6231539,-9887.22719632,-1453.81008591,2255.72735312,-1464.34768455,2288.7840325,-3385.29170429,828.855922219,-955.45590654,-3711.76672734,-1927.86668658,-4066.71399498,145.685761055,-32.3911272963,-3445.11075496,4624.16523296,-1398.49743354,6649.2823366,3757.47570513,1110.88163913,2494.86330331,530.852604607,4741.48928555,2975.62407232,4252.73546505,minor_mistake_marvin
15183.7576819,-454.925409453,-13307.5581042,7393.30250885,-8174.05926765,-16567.2910935,1762.16781796,13844.1451752,3555.01690393,-3761.76751987,1220.6821618,-3351.07713367,-2570.09325138,1179.72639922,673.977471023,-1634.86681216,1568.98096337,-873.541727537,-390.820903298,763.185588085,675.640622401,-650.706406639,-4574.87097724,4451.49411049,2240.75419194,paranoid_parrot
-2763.69763508,11009.3201833,244.136963517,-1261.33039858,-3678.33784615,6556.75387847,3313.90899735,909.284921896,-7333.60598087,1659.04922063,3866.19952696,99.783072021,-2593.87156731,-6247.8742735,605.46503654,-334.734824324,7694.45535337,-210.686772852,-3882.07065309,1276.75775524,-3553.4859909,-1582.82237408,-1947.01194841,175.822174879,2840.86684223,philosoraptor
7658.41663999,20507.7852205,2496.95628453,1351.06715995,-7569.95550042,1114.85496418,3332.59826978,-7490.65835865,-8348.79174744,3952.35423251,4549.1399638,-4897.81641599,-4070.76147003,7569.74720448,-740.483061448,-735.953119911,-2371.32811368,-2470.34721271,7929.45667652,-2980.31253125,-1106.73214485,-891.964460485,-2300.26175843,2097.48113864,-2240.89117856,high_expectations_asian_father
-15134.1030979,-6655.88804585,-1391.90758538,-1496.11235153,-978.567026143,-965.241878931,-2749.52831697,2185.90959829,-1374.81298451,1386.93043577,1299.58880875,-999.032840502,2416.59214137,1901.70415644,5296.20014554,-1282.91022588,8917.12157318,9729.55311622,423.768575854,2431.1328918,-20.6003933561,-6250.11610947,-5349.98780148,-9518.72500437,-922.755919051,overly_attached_girlfriend
14464.057477,-1149.72658041,-12903.3659253,6739.53705823,-8385.15295642,-15584.817052,1532.54150371,16279.4205172,1615.61084021,-2830.58042947,993.239035896,-1836.32820474,-5026.98001276,2411.0225987,-1086.79849354,-153.800391298,-3924.54499884,-713.871759189,-1397.28758349,7934.62005052,-733.415938921,1044.37551068,-613.624231252,-2339.81722097,-3199.54130093,paranoid_parrot
-1332.72433482,12869.9401042,-813.494979967,-1346.41199051,-2988.93198173,5264.45907536,3410.20922999,-796.626403192,-4571.35348713,2560.86328129,1260.11468334,-1205.06555173,-1289.21590533,-2400.74248331,1230.07923318,-1061.39265811,6798.25600303,506.428099601,-6472.91396832,1701.02516288,-5806.56457787,839.560320799,2571.53253678,3218.38317294,1944.73901334,philosoraptor
-19293.5559222,-11711.4532671,-8070.72669632,17445.3470594,2336.43833775,-3289.32845187,8123.7421531,-8245.71479516,56.6737476384,368.098130574,-889.790758206,2941.462745,-1402.34373786,-2319.90492833,358.71846552,-346.54813143,-52.8826902807,60.8083590933,-347.310795688,810.582202481,789.523843535,552.259404578,-1516.33369048,707.271959059,1245.3948362,advice_god
36394.7662024,-3856.8393597,-2782.31946679,4640.2527124,8751.80837273,-336.377711058,1340.06715785,-5042.23619467,-1581.32409286,-3547.44350938,-1597.78113706,-4918.86541734,8555.49935672,1317.37046354,-5034.06282286,-4151.56156989,-755.178228826,2614.09416271,-1252.06852761,1265.98553005,-3561.55012987,-1918.48118811,2157.91362212,-1023.59010244,-2505.63835043,bad_joke_eel
15207.4430185,1218.0287906,-13351.2023756,6923.09593087,-7859.69690086,-16978.2003716,1973.52762728,14052.2004472,5261.54895046,-1401.09249078,827.13285425,-4222.58659485,-2817.86572775,2384.78816752,-591.987597123,-436.190428322,1063.06779177,-123.172359182,-1622.02375624,2683.16926587,3533.01268426,-2534.67064912,-2272.2772182,3619.01371118,668.442402797,paranoid_parrot
-303.719039428,14995.9379641,1325.98498948,-4528.21164003,-4499.09741655,-483.234987141,-805.71015341,-2956.64475432,155.049985413,149.663917428,-9275.9449195,-2523.91408092,94.8426401271,-6452.20589611,632.80370717,5125.98469294,-909.651743433,1162.6029963,-4356.39238966,2202.71266076,4024.65875693,87.8081702763,3853.76875382,-1830.18129713,-4099.97830206,confession_bear
-18310.694587,-12957.6488851,3144.0107758,-4042.98839372,-1238.73198696,1674.20725219,-2889.46163734,1471.51781148,-5253.86391595,-6264.59190338,-5753.74277015,325.50849478,-1721.94814997,6929.34778917,-1809.15513838,-4227.38551332,-823.448896411,-5528.25197503,-1852.11967463,-517.531509258,-864.780420453,-2075.40335178,-679.016949335,765.035847723,-2900.74549242,first_day_on_the_internet_kid
-2419.77491361,13154.0879286,-5734.78689994,-2553.4549707,-3749.49025132,1320.28337016,-4969.40047286,-2880.66405987,3572.18974461,2051.42907886,-3908.75796935,3224.09062727,1352.64795569,407.459343264,6368.25003516,1875.85854759,-3531.5265016,947.539943439,-2235.16631036,-2437.99212449,-3437.64331487,2270.47431305,-316.451270287,-1469.97263562,-2724.1732709,good_guy_greg
5969.0390465,19834.2942026,4267.04161359,21.3617437796,-8070.67421399,977.854357904,5120.94818299,-6788.81196433,-11315.4951148,3153.88924085,5651.22837137,-665.070459381,-3368.05491779,1923.89039438,-2533.98545619,164.715185907,360.873496901,-131.01139423,7178.78995611,-560.57586405,2954.93972071,-2298.16876488,-3839.16132113,1462.33831868,-997.207816005,high_expectations_asian_father
17193.6893322,5175.99400839,-7546.28537434,2673.81700852,-4034.99668471,-1963.35594229,-8399.25947179,1054.33586865,4657.2059681,2512.14384157,-2834.90576596,-781.703551292,-1687.24280342,5169.36144601,3666.41643416,-925.389386873,-7306.69866404,1635.49097935,1454.81846255,6869.17108259,-8352.88400651,-5016.48157512,1722.48354753,1939.22124121,-190.073763168,good_guy_greg
4651.23031908,18154.7483064,-1687.40369738,5322.5231259,-5671.75003569,1906.89351491,1815.34284358,-6497.55925588,-7447.52345178,4895.17676428,2587.55924877,-4097.41798689,-3731.22213558,7599.62462209,-1205.42283432,1209.25196681,-1928.64475844,-481.902443694,5235.50676247,1183.04220733,4523.0263538,-165.673016102,1123.10810401,747.566439857,829.829279029,high_expectations_asian_father
-1918.40660445,11322.1162455,-45.5051896853,-1194.48885416,-3040.95503901,5846.73414301,3956.90602474,357.75126155,-5090.97400385,359.054000756,4352.18552238,-2169.10145457,-2560.55027425,-2268.8699932,1463.00519098,667.705912144,4575.2662015,-1381.10140333,-4151.5569251,31.8143319501,-8862.84704342,-544.169118219,1224.88939942,1009.88040996,1532.14514597,philosoraptor
-10568.489126,-8635.08922122,-6.55135967436,-7571.52950527,-341.174380243,-1625.9083071,1412.60162028,1259.67153017,884.911856619,5680.38071922,561.233625696,564.765681438,-1113.23061004,4230.02743703,6519.26394076,-213.33896015,8203.08222488,4866.70424265,3102.19150965,-4883.75968105,-922.470661762,-6296.18107418,-2.63442140444,-6956.71169745,-3214.50788668,overly_attached_girlfriend
2003.05654632,7848.61885588,-7442.55428373,4857.54506339,-7611.8366508,-9289.79031502,2364.84234394,5982.35315065,-294.821039272,-4286.90070938,3945.9726986,-272.478785316,403.475057189,-156.315939533,-321.882474507,314.732035487,-2473.52924612,-2650.40635766,1157.24886859,-3821.26462304,-6762.45096981,2839.35793207,8590.03505844,-1095.90532892,1208.04715565,paranoid_parrot
-1075.87839912,11709.7503187,5012.07497252,-1818.51933531,-3733.0688321,-1184.3069241,1901.73902536,-4737.16608163,-6109.18238849,814.074515221,1309.07700833,-360.346295829,-7544.15014362,3861.08841272,-5707.73081148,6072.93673096,-2607.5595961,-885.290215499,-1314.3861372,-1287.42776685,-1146.13029935,4589.59059811,8285.81815495,2057.7407956,-2251.33212192,high_expectations_asian_father
31135.8833639,-3391.97980081,-1809.99039577,4137.29357985,9559.84148069,1557.27178251,1362.30726455,-3243.69729667,-4768.62956658,-4975.5118532,-786.60067948,-3146.55855808,6462.56453707,717.499889871,-7518.35702705,-1101.8373717,-3646.75316405,3425.05290753,-3398.80832946,2924.62654911,1139.42059705,5161.62811932,-2862.5074381,-7040.0094672,-131.061521908,bad_joke_eel
-2121.87506719,10636.8527728,134.017152146,-2080.71867425,-4094.16089916,5571.9379539,4153.94413064,884.807776518,-6489.20181879,364.70241815,3351.28873576,-780.969338498,-1298.82428451,-4985.74339424,1467.84697165,-1825.48675315,6538.29055518,-1186.26890781,-4618.95479511,-19.9198332014,-6909.25731543,-948.094409856,834.314401836,1946.68286725,2262.28814429,philosoraptor
-9693.1295428,-4051.79174768,-670.933006017,3302.64712177,-8821.50281131,-4740.368151,-7069.7253628,-1938.43654771,-3759.29754867,-2124.40739741,7974.66982101,7669.83325933,15754.5739295,5596.10243776,-1675.35897723,11865.2521936,2190.00453818,-2714.99990684,-2433.28513098,634.536834007,359.940164397,-601.876861329,496.261060582,1602.53359983,-776.895962623,religion_pigeon
-1914.76293187,12499.3096246,-62.4689643564,-2611.27395683,-4015.65451598,1079.7031835,-765.750287829,-961.643672412,-878.818477056,-6056.19273182,-7632.39598619,-3867.69518589,1196.61464984,-6342.64909443,1414.66339048,4529.05177642,-2892.71832223,3363.8214807,-1866.55219189,6206.95000117,2406.88222761,-2525.5163887,-1211.64923795,-260.088930753,-2504.79287914,confession_bear
-14882.4224497,-6774.07229974,-4216.66912955,4315.14727742,-1827.36682457,3689.12590664,565.148811456,694.935218293,1176.90956972,445.36031998,-856.705640847,-1129.12264641,1830.51536348,2494.49931647,1154.52855998,1503.51560119,6386.23624367,7620.18788117,8433.20313923,-1850.80423842,467.63421834,963.818355876,-3457.22124325,-5949.8164324,-1998.18032856,overly_attached_girlfriend
-11267.4463723,1370.97430821,-3366.14975348,-9634.84203972,9416.53578947,-9364.20046688,-7889.32656834,-8221.98934196,4308.80493894,-4594.77119656,10581.0228948,-5223.83696932,-3309.64309447,-1085.42469423,3986.03441939,-2157.65280232,1258.36668401,1364.73481212,-1233.65234356,1384.62047812,767.260515001,2674.04666557,-841.130705503,1911.87999563,-2380.24263281,sheltered_college_freshman
-17931.5514393,-12060.5529415,2713.98981446,-4275.81681059,-1374.98893119,1672.51846073,-3201.05884977,983.31580011,-4915.6343023,-6195.31819324,-8783.34039198,10.1666568473,-765.547519501,7394.67178917,-1831.50876768,-5202.03133427,796.591324767,-5312.38087178,-1950.74255435,-522.229935731,-409.944860373,-92.3967844265,-1072.41188464,2092.88321075,-3205.01982371,first_day_on_the_internet_kid
-19465.0854352,-11251.7526896,-7535.21797791,15508.9603496,1243.74338205,-1700.28766726,7471.68232498,-7156.37697033,1768.97122243,2986.96974808,-723.929913809,3647.40530955,-2644.91431512,-2046.18761914,-684.750378487,-315.987554253,-2174.09856895,-1187.65544448,-1163.57030791,1924.09607062,2728.06279529,-2729.50370216,-691.760679466,-1936.76160096,-957.312190068,advice_god
-14852.7004803,-1610.68090233,-5167.06858877,-4248.79105303,10748.7099015,4930.52213822,4626.13672741,7180.37956795,-1652.49877425,10193.3639778,852.367779418,-4589.04216832,4579.68750201,1318.27977539,2599.29780045,1354.55675102,-4501.46070264,-2656.35946018,-717.172741298,926.636961312,1016.57124757,310.227942595,-381.883800333,-613.440085,86.5266889635,college_liberal
23903.4342476,-1593.64600457,1863.48332109,-367.410457006,2518.31754197,-3874.15366157,1587.23417638,-2381.51039513,-2943.7477987,4595.76048793,-147.730714465,-1251.90515047,3856.24651555,-765.688464875,-8203.16195414,-6189.81948425,3034.89395159,-1952.65852842,-2349.2113181,-1603.42508645,4235.57517881,389.691232529,13115.2636199,-6022.80084974,-1592.55026773,bad_joke_eel
-2104.56704186,12006.7409323,-284.419128717,-1752.32985464,-3482.20703561,6097.81522017,3797.86891067,444.2835795,-6363.0398642,1435.06683059,2070.78258218,472.961973984,-1857.76937871,-4420.69423213,1069.70775684,-1099.19096192,8091.43183676,772.10592096,-5061.76960841,2630.41743296,-3713.59305838,-148.587511727,513.285740071,1943.96250797,2231.5299519,philosoraptor
620.11268476,11858.1558149,-5904.23035056,-3488.4515952,-3714.9294483,1454.44264289,-3.65870803912,-314.481725947,-1297.45916037,-2622.55335335,-2262.91851935,8436.28919656,7446.37697353,-1602.19847722,5819.96323031,-8659.50668657,-4946.51890506,5232.17344179,-310.323366071,880.516125412,-1387.87150594,3769.90600658,703.486053927,2294.69372865,466.394379992,good_guy_greg
-6992.27121595,811.350381684,-258.557563036,-3369.78436851,-1586.60512754,-4097.69019092,-6673.34663187,-4661.76162478,-4061.43456595,-7545.90758506,3087.1775146,-241.333489708,360.027301032,-2226.54513446,1197.00318446,-5272.39053712,-2525.5963837,-9638.60532527,384.388416243,-197.291880907,2738.7676428,-4973.93546679,2975.03765656,-5211.48503089,11556.6052869,sheltered_college_freshman
-8.86254010886,11451.0227626,-9991.58362626,4215.31671396,-7732.65011834,-9936.76838463,2985.51474362,5726.43882461,-2296.94250751,-507.953880577,-1458.68757432,394.335226412,1193.47050995,-3133.88503793,-2098.76019859,-1283.84608388,2664.58486787,-1907.56561699,-1440.16660096,-4677.93331636,5422.80148882,6970.85433102,1947.3897727,-2299.54856437,2342.8530734,paranoid_parrot
17765.881608,4218.38970834,-6931.1407841,2208.65386598,-5150.39997717,-849.792470364,-7181.88791905,2774.07124036,226.64532791,202.755662886,-5165.86374286,156.959216294,998.048930506,2542.66508993,3422.44052955,-2709.30981471,-4301.12303462,4417.74539542,2382.81826465,7635.15589517,-7813.26716611,-1527.47837265,-126.816074342,5409.89326982,1993.80402601,good_guy_greg
20339.3071544,-17756.5636843,9977.86171501,-13280.2802979,-7428.83755517,942.021413159,16519.8527835,-1490.76308931,3457.68123971,-6252.47472717,2296.25416804,1491.29569374,431.918417184,-1496.47261548,7154.93054011,2474.96732819,-583.744798503,-1034.36234564,2389.10310217,-1141.13597102,-3229.88141998,-467.233954809,-612.821152217,2666.66279186,634.043424164,sudden_clarity_clarence
-2450.69568906,12409.4106351,36.83282618,-1924.4501657,-4451.89085608,1519.32353929,-2426.55933806,-1523.34061375,-1522.81980092,-5563.16648825,-7363.72314163,-5354.82192987,291.064961538,-8155.99921858,2463.81935065,6068.58678856,-2040.02288541,1242.81756022,577.439259543,3117.42977285,3129.11486176,-3869.255079,-2837.05466342,-1515.90614833,-1617.5467147,confession_bear
-19636.0384439,-12519.3135816,-8266.11543844,17617.6879598,1340.14911412,-3117.25362197,8960.42549267,-10130.470104,1770.4830407,1163.39136906,-1554.84341798,2872.99204854,-2533.81823596,-2323.34157282,1408.71032281,38.9291394576,-975.60899161,-1115.19708768,234.488248621,14.4335330114,-1671.67658912,-89.1948642702,-335.24638019,1375.93738312,25.7267692687,advice_god
-4880.18992201,9899.80546887,-894.255161415,-212.835443802,-1323.51951291,5009.43954689,1154.36081319,1993.32257087,-1963.72343146,858.431187138,2314.78431746,-1318.78709355,-4748.12626216,-501.718508902,-110.250504948,3683.59324324,-1618.27363817,-36.5417835985,-4650.36721842,4146.60904945,-5016.49312134,652.613919461,502.670023248,-2277.7142106,-1799.91761745,philosoraptor
-18539.4072495,-11962.5421644,-49.2023000886,-1300.71911785,400.41189435,3460.00296502,-1816.72348518,4572.39516887,-3509.0526793,-1330.98273506,1689.0573835,77.5536759449,-2564.20973285,-1120.96278941,-5515.90040468,2036.70803303,916.276114526,6896.82031813,7152.46522302,-111.883566891,-2030.52472726,1607.94048814,-810.976474779,-1193.78548924,2909.36743279,minor_mistake_marvin
-5152.77086478,6487.71906425,27098.3990285,12168.0066159,1168.89702508,305.965749194,-547.967082767,5509.55047627,2542.8495094,-3584.46525765,2141.73391761,-1888.73971735,973.491774474,-1904.40805953,1980.91660041,-3051.77029291,61.7538210797,1413.55296562,238.669050185,-310.344758775,-1367.57584846,1400.58783065,73.2025656787,1865.68227915,487.732995496,socially_awkward_penguin
-2703.28014571,10735.4397115,164.042368802,-1541.94518506,-3966.02211942,6574.55017205,3641.87768128,1372.923584,-7630.31497608,1095.59352118,3372.92168364,197.991907641,-2311.60079694,-5737.28337346,1187.8378207,-1058.48878528,7227.4094886,-21.1956717157,-4549.7849747,1351.32898487,-4288.32973575,-1264.26724226,-2172.77269351,359.438758159,2597.62308342,philosoraptor
-14363.1127592,-5079.31566493,-46.5478842726,-7652.05360927,4986.15761307,-4228.22185852,-1327.94847522,-85.4085410707,113.990645113,1341.50532708,4863.18682196,1821.90771778,-265.005745701,-2914.97397549,-1827.34385347,-1165.20534299,1948.98102543,2255.42592339,-2874.8996503,927.098997491,4101.56756895,-459.006568218,2763.86952592,-4819.3236001,-2408.61956695,sheltered_college_freshman
-19202.4301126,-13893.4977881,1607.2671407,-2742.96392734,1470.75995202,1877.58144573,-4270.335489,389.906372961,-1620.34155847,-3973.60193682,-3441.63345229,-4085.33894678,167.074486381,6699.11596911,2639.73068945,-4331.21466373,4656.19383565,1070.07509558,-2502.40513492,-2799.00813252,-1543.25438222,4274.89337247,4362.61659568,2742.0200072,-634.317242468,first_day_on_the_internet_kid
-14858.5093508,-1884.12043775,-4874.86900413,-4479.06356999,10790.8179633,4588.10301295,5333.51359507,7225.75857906,-2453.65669972,8673.20622517,1653.16321219,-4172.33635795,5139.9190355,302.414354355,2653.7771582,1190.90779138,-3501.92252511,-1924.17893315,11.3691710703,460.354331322,1033.81675657,-329.704593334,-593.592013372,-67.069477885,208.963061125,college_liberal
-18584.487088,-13325.9021524,3070.45175563,-4693.3701167,-1838.9529095,2463.06626366,-3767.36901519,1377.55594261,-5372.22373524,-5861.12689368,-7878.82212033,532.389358743,-1354.00771514,5923.88792983,-1577.63605195,-4475.8129033,1725.5965925,-4705.21298252,-1593.47474173,-735.377876425,-288.367461696,-546.212778557,-626.337569569,1621.04198554,-1762.49914552,first_day_on_the_internet_kid
-18446.5406569,-13647.5849463,3144.34572788,-4776.06058449,-2160.39095599,2610.98895292,-2617.25815817,2113.21522533,-5737.40051494,-7248.45224835,-7239.41355352,1573.33800476,-1607.87088077,5898.0392388,-1783.4108306,-4687.542908,347.40446482,-4119.05651429,-2021.99468999,893.971503669,-1438.98191992,-460.044259092,-2184.05017762,352.720362203,-2615.35203192,first_day_on_the_internet_kid
1016.6060861,14601.8245583,-7350.91333485,342.358009932,-6770.55324835,1487.02067917,-6006.95572237,-2942.10424275,2638.23284727,839.658996984,-4269.77034885,3046.17675983,3467.12384842,2417.42274637,8251.38518935,-2906.93182643,-7395.70178928,2693.02346617,-718.237610048,-3595.18957445,-404.721128298,1488.34348513,-822.460105108,102.165264129,2552.84601386,good_guy_greg
-11325.4051346,1498.63523724,-3407.05678071,-9641.38231559,9481.18902288,-9332.54881865,-7796.31018819,-8253.20624703,4391.6462946,-4499.07941593,10346.9352933,-5415.78480638,-3556.12857496,-858.981371516,4354.50585186,-2047.79841387,901.011117062,992.252310186,-1362.25448225,1382.45283234,604.326250369,2446.66858908,-791.437456453,1418.46807888,-2629.53353458,sheltered_college_freshman
-2110.4891098,12312.9264694,32212.9245924,14903.0062805,2270.32879854,-2171.80869117,-1686.74091875,6990.85814528,4670.20926837,-590.972019271,65.4297896212,-1151.00549573,3015.12039849,-476.008278606,2115.44773111,-1818.9867989,-621.751996851,1487.18398264,-2568.38631399,1442.0440519,-608.593071621,2748.75212992,-1875.54214925,486.114674844,304.028590262,socially_awkward_penguin
-2591.07886214,15454.1425808,2435.1921352,-8210.41686322,13149.2537552,-9042.74297565,4843.4876333,597.378540578,5036.10661386,-1366.70706721,-4228.72228421,8764.57838464,1344.762449,2189.23847495,-6131.48665662,623.957224922,-182.528554811,966.114815103,1626.5777874,2967.31693634,-1536.10775869,-865.084632441,-1206.89200434,1968.92842373,2558.8480511,bad_luck_brian
10010.1302704,-1219.9666483,-1308.05208659,4710.48978232,-4625.94778934,-632.074714248,-5373.52900936,-2640.91041944,2815.81727229,1598.5210709,-4195.26942368,-2482.55571195,7241.90570866,-2106.84901926,6427.21227145,-6179.61650931,4210.88185667,-726.952883621,13466.0629938,1931.25312227,7307.9196651,-1648.21161231,3424.40226058,-4858.34977313,-784.243869516,lazy_college_senior
-10949.8871611,1296.64590727,-3175.14223029,-9310.71427261,8995.67798095,-8485.07241321,-7531.05690864,-7185.42399457,4072.5084803,-3901.14540534,8783.22874301,-4715.98756317,-1840.30942641,-630.778477533,3011.37031528,-1069.50829,616.2477265,555.070190041,-313.061981533,590.290284195,-916.999528037,2973.36054167,1261.82751571,3199.51042115,-1882.49874471,sheltered_college_freshman
-10141.7832083,-4656.54783871,-1418.10442364,2899.93997166,-8748.62301268,-4692.52361939,-6398.24419869,-1454.60328735,-4274.24256105,-1896.33128144,8364.71488677,7093.31498758,15705.8999485,5711.19901853,-1073.91185539,11871.4045168,2211.44824588,-4150.4573043,-2133.39685572,919.489954313,-1021.0274451,-1515.65392388,-250.626121613,851.033023146,-939.587086774,religion_pigeon
-20183.9486202,-12948.0285822,-8334.40719268,17811.8480207,1723.17915957,-2143.42980316,7979.46489243,-8530.20859513,60.0153380258,320.745555986,-665.000939976,3835.46774239,-3413.50691047,-3316.48027545,473.410530598,-588.115616179,-1142.37566603,315.951431108,-926.234530793,2393.58437334,590.202988084,1228.62375696,-2993.38731173,-1065.64259344,893.38366886,advice_god
15543.0523771,-17456.8036742,9284.93249208,-10693.4924622,-3737.45056972,644.275365645,14552.4111384,-1228.54391261,1135.61990922,-4417.30077345,2223.425038,2422.31252101,847.075990484,308.116959007,1418.96795038,-163.35031625,615.099334377,14.7210331103,-1834.27149502,3995.75449152,318.243739031,111.774121174,-1234.15867308,1327.88123692,59.5987507436,sudden_clarity_clarence
6902.31702293,21989.473253,2914.23804291,744.016291209,-4945.86849571,-284.484536586,6005.67203923,-7909.00535485,-9920.07107479,4344.57134137,4725.18455185,-3391.52518316,-2938.51366254,6410.16265935,-3157.75951073,-411.664635845,-521.919164236,246.277009031,5260.11958353,-3006.17390113,3391.84646766,-686.771626222,-1096.04283872,1464.08021019,-1760.88247061,high_expectations_asian_father
